"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52346,501,"Open flowers",2014,12,14,348,2457006,9,2015,2,2,33,2457056,5
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52346,501,"Open flowers",2015,2,9,40,2457063,2,2015,2,15,46,2457069,2
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52349,501,"Open flowers",2014,11,7,311,2456969,3,2014,11,18,322,2456980,7
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52562,501,"Open flowers",2014,12,6,340,2456998,11,2015,2,3,34,2457057,4
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2014,12,6,340,2456998,11,2015,2,7,38,2457061,3
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2015,2,17,48,2457071,4,2015,2,17,48,2457071,4
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52565,501,"Open flowers",2014,11,18,322,2456980,4,2014,11,18,322,2456980,7
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52565,501,"Open flowers",2014,12,6,340,2456998,11,2015,2,7,38,2457061,3
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52565,501,"Open flowers",2015,2,13,44,2457067,3,2015,3,3,62,2457085,3
16440,"YOSE_WACO",37.743961,-119.558502,1227,"CA",1166,"Umbellularia","californica","California laurel","Plantae",61731,501,"Open flowers",2015,3,3,62,2457085,224,2015,3,3,62,2457085,13
17573,"La Cresta Ridge and Ravine",38.226364,-122.653343,61,"CA",1166,"Umbellularia","californica","California laurel","Plantae",69212,501,"Open flowers",2015,1,3,3,2457026,5,2015,1,3,3,2457026,NA
17573,"La Cresta Ridge and Ravine",38.226364,-122.653343,61,"CA",1166,"Umbellularia","californica","California laurel","Plantae",69213,501,"Open flowers",2014,12,14,348,2457006,21,2015,1,3,3,2457026,NA
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71157,501,"Open flowers",2015,2,15,46,2457069,8,2015,2,15,46,2457069,2
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71157,501,"Open flowers",2015,2,24,55,2457078,7,2015,3,24,83,2457106,4
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71158,501,"Open flowers",2014,12,23,357,2457015,10,2014,12,23,357,2457015,4
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71158,501,"Open flowers",2015,2,15,46,2457069,8,2015,2,15,46,2457069,2
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71159,501,"Open flowers",2015,2,15,46,2457069,8,2015,3,4,63,2457086,8
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71162,501,"Open flowers",2015,2,15,46,2457069,8,2015,3,12,71,2457094,12
17906,"Bouverie Preserve - Oak Woodland Trail.",38.368973,-122.507515,120,"CA",1166,"Umbellularia","californica","California laurel","Plantae",72212,501,"Open flowers",2015,2,3,34,2457057,28,2015,2,3,34,2457057,126
17573,"La Cresta Ridge and Ravine",38.226364,-122.653343,61,"CA",1166,"Umbellularia","californica","California laurel","Plantae",78451,501,"Open flowers",2014,12,7,341,2456999,NA,2015,1,3,3,2457026,NA
17573,"La Cresta Ridge and Ravine",38.226364,-122.653343,61,"CA",1166,"Umbellularia","californica","California laurel","Plantae",78452,501,"Open flowers",2014,12,14,348,2457006,7,2015,1,3,3,2457026,NA
6398,"CPP-WAND1",37.988838,-122.129555,39,"CA",1166,"Umbellularia","californica","California laurel","Plantae",29247,501,"Open flowers",2016,2,10,41,2457429,16,2016,2,10,41,2457429,2
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38820,501,"Open flowers",2015,8,17,229,2457252,7,2015,9,28,271,2457294,7
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38820,501,"Open flowers",2015,10,12,285,2457308,7,2015,10,12,285,2457308,7
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38820,501,"Open flowers",2015,10,27,300,2457323,8,2015,11,10,314,2457337,6
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38820,501,"Open flowers",2015,11,22,326,2457349,6,2016,2,22,53,2457441,7
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38821,501,"Open flowers",2015,12,8,342,2457365,8,2016,2,15,46,2457434,7
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38822,501,"Open flowers",2016,1,2,2,2457390,7,2016,2,15,46,2457434,7
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52343,501,"Open flowers",2016,2,9,40,2457428,3,2016,3,7,67,2457455,8
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52346,501,"Open flowers",2015,12,28,362,2457385,13,2016,3,7,67,2457455,8
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52349,501,"Open flowers",2016,1,22,22,2457410,8,2016,1,22,22,2457410,7
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52349,501,"Open flowers",2016,2,1,32,2457420,3,2016,2,1,32,2457420,5
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52562,501,"Open flowers",2016,1,26,26,2457414,7,2016,2,15,46,2457434,8
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2016,2,1,32,2457420,3,2016,2,29,60,2457448,8
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52565,501,"Open flowers",2016,1,19,19,2457407,4,2016,3,8,68,2457456,10
16440,"YOSE_WACO",37.743961,-119.558502,1227,"CA",1166,"Umbellularia","californica","California laurel","Plantae",61731,501,"Open flowers",2016,4,3,94,2457482,65,2016,4,3,94,2457482,NA
16440,"YOSE_WACO",37.743961,-119.558502,1227,"CA",1166,"Umbellularia","californica","California laurel","Plantae",61732,501,"Open flowers",2016,4,3,94,2457482,65,2016,4,3,94,2457482,NA
20873,"Home Site",39.175678,-123.236237,342,"CA",1166,"Umbellularia","californica","California laurel","Plantae",89274,501,"Open flowers",2016,3,27,87,2457475,143,2016,3,27,87,2457475,NA
20873,"Home Site",39.175678,-123.236237,342,"CA",1166,"Umbellularia","californica","California laurel","Plantae",89275,501,"Open flowers",2016,2,14,45,2457433,101,2016,3,27,87,2457475,NA
21131,"Zone A-Site 1",37.815536,-122.176064,465,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91139,501,"Open flowers",2016,3,1,61,2457449,6,2016,3,1,61,2457449,1
21131,"Zone A-Site 1",37.815536,-122.176064,465,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91140,501,"Open flowers",2016,3,7,67,2457455,5,2016,3,7,67,2457455,14
21131,"Zone A-Site 1",37.815536,-122.176064,465,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91141,501,"Open flowers",2016,2,24,55,2457443,11,2016,2,24,55,2457443,6
21131,"Zone A-Site 1",37.815536,-122.176064,465,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91141,501,"Open flowers",2016,3,7,67,2457455,5,2016,3,7,67,2457455,14
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91520,501,"Open flowers",2016,1,30,30,2457418,38,2016,1,30,30,2457418,6
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91520,501,"Open flowers",2016,2,13,44,2457432,8,2016,2,13,44,2457432,13
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91521,501,"Open flowers",2016,1,30,30,2457418,38,2016,3,1,61,2457449,1
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91521,501,"Open flowers",2016,3,6,66,2457454,4,2016,3,6,66,2457454,15
21134,"Zone A-Site 4",37.814865,-122.17572,459,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91527,501,"Open flowers",2016,3,6,66,2457454,4,2016,3,6,66,2457454,1
21134,"Zone A-Site 4",37.814865,-122.17572,459,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91528,501,"Open flowers",2016,1,30,30,2457418,8,2016,1,30,30,2457418,6
21134,"Zone A-Site 4",37.814865,-122.17572,459,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91531,501,"Open flowers",2016,1,22,22,2457410,30,2016,1,22,22,2457410,8
21134,"Zone A-Site 4",37.814865,-122.17572,459,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91531,501,"Open flowers",2016,2,13,44,2457432,8,2016,2,13,44,2457432,13
21134,"Zone A-Site 4",37.814865,-122.17572,459,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91531,501,"Open flowers",2016,3,1,61,2457449,4,2016,3,1,61,2457449,1
21134,"Zone A-Site 4",37.814865,-122.17572,459,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91531,501,"Open flowers",2016,3,6,66,2457454,4,2016,3,6,66,2457454,1
21140,"Zone C-Site 1",37.809361,-122.152992,188,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91578,501,"Open flowers",2016,3,4,64,2457452,3,2016,3,4,64,2457452,4
21140,"Zone C-Site 1",37.809361,-122.152992,188,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91578,501,"Open flowers",2016,3,18,78,2457466,3,2016,3,18,78,2457466,10
21140,"Zone C-Site 1",37.809361,-122.152992,188,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91581,501,"Open flowers",2016,2,18,49,2457437,2,2016,2,18,49,2457437,12
21140,"Zone C-Site 1",37.809361,-122.152992,188,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91581,501,"Open flowers",2016,3,4,64,2457452,3,2016,3,4,64,2457452,4
21140,"Zone C-Site 1",37.809361,-122.152992,188,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91581,501,"Open flowers",2016,3,18,78,2457466,3,2016,3,18,78,2457466,10
21142,"Zone C-Site 3",37.810844,-122.155853,201,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91595,501,"Open flowers",2016,3,4,64,2457452,3,2016,3,4,64,2457452,4
21142,"Zone C-Site 3",37.810844,-122.155853,201,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91595,501,"Open flowers",2016,3,18,78,2457466,3,2016,3,18,78,2457466,10
21143,"Zone C-Site 4",37.811539,-122.156876,200,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91601,501,"Open flowers",2016,3,1,61,2457449,7,2016,3,15,75,2457463,3
21759,"Low Gap Park",39.16151,-123.225639,202,"CA",1166,"Umbellularia","californica","California laurel","Plantae",95657,501,"Open flowers",2015,9,29,272,2457295,NA,2015,9,29,272,2457295,2
21759,"Low Gap Park",39.16151,-123.225639,202,"CA",1166,"Umbellularia","californica","California laurel","Plantae",95657,501,"Open flowers",2015,10,15,288,2457311,14,2015,10,15,288,2457311,19
21759,"Low Gap Park",39.16151,-123.225639,202,"CA",1166,"Umbellularia","californica","California laurel","Plantae",95658,501,"Open flowers",2015,11,5,309,2457332,2,2015,11,5,309,2457332,7
23434,"SF zoo",37.733349,-122.502907,8,"CA",1166,"Umbellularia","californica","California laurel","Plantae",108237,501,"Open flowers",2016,4,29,120,2457508,NA,2016,4,29,120,2457508,NA
6398,"CPP-WAND1",37.988838,-122.129555,39,"CA",1166,"Umbellularia","californica","California laurel","Plantae",29247,501,"Open flowers",2016,9,7,251,2457639,2,2016,9,7,251,2457639,2
6398,"CPP-WAND1",37.988838,-122.129555,39,"CA",1166,"Umbellularia","californica","California laurel","Plantae",29247,501,"Open flowers",2016,10,5,279,2457667,5,2016,10,5,279,2457667,14
6398,"CPP-WAND1",37.988838,-122.129555,39,"CA",1166,"Umbellularia","californica","California laurel","Plantae",29247,501,"Open flowers",2017,1,17,17,2457771,34,2017,2,27,58,2457812,3
6398,"CPP-WAND1",37.988838,-122.129555,39,"CA",1166,"Umbellularia","californica","California laurel","Plantae",29247,501,"Open flowers",2017,3,29,88,2457842,2,2017,3,29,88,2457842,3
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38820,501,"Open flowers",2016,8,16,229,2457617,7,2016,8,16,229,2457617,7
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38820,501,"Open flowers",2016,9,22,266,2457654,7,2017,2,22,53,2457807,14
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38821,501,"Open flowers",2016,11,2,307,2457695,12,2017,3,8,67,2457821,7
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38822,501,"Open flowers",2016,7,15,197,2457585,8,2016,7,15,197,2457585,11
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38822,501,"Open flowers",2016,8,3,216,2457604,8,2016,8,3,216,2457604,6
10142,"trail behind my house",37.79121,-122.142197,332,"CA",1166,"Umbellularia","californica","California laurel","Plantae",38822,501,"Open flowers",2016,11,16,321,2457709,14,2017,3,8,67,2457821,7
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52343,501,"Open flowers",2016,12,13,348,2457736,4,2016,12,13,348,2457736,3
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52343,501,"Open flowers",2017,1,13,13,2457767,6,2017,1,19,19,2457773,7
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52343,501,"Open flowers",2017,1,30,30,2457784,4,2017,3,23,82,2457836,4
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52346,501,"Open flowers",2016,11,11,316,2457704,3,2017,3,3,62,2457816,7
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52346,501,"Open flowers",2017,3,21,80,2457834,4,2017,3,31,90,2457844,4
12492,"CPP-PWD-DFT1",38.570858,-122.688683,384,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52349,501,"Open flowers",2016,11,8,313,2457701,4,2016,12,30,365,2457753,8
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52562,501,"Open flowers",2016,11,8,313,2457701,4,2016,11,8,313,2457701,3
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52562,501,"Open flowers",2016,12,6,341,2457729,3,2017,1,6,6,2457760,7
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52562,501,"Open flowers",2017,1,17,17,2457771,4,2017,2,7,38,2457792,7
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52562,501,"Open flowers",2017,3,10,69,2457823,7,2017,3,10,69,2457823,3
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2016,8,26,239,2457627,3,2016,8,26,239,2457627,4
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2016,12,6,341,2457729,3,2016,12,6,341,2457729,3
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2016,12,16,351,2457739,3,2017,2,14,45,2457799,10
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2017,3,7,66,2457820,4,2017,3,13,72,2457826,4
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52564,501,"Open flowers",2017,3,21,80,2457834,4,2017,3,21,80,2457834,2
12493,"CPP-PWD-SPT1",38.568214,-122.688759,330,"CA",1166,"Umbellularia","californica","California laurel","Plantae",52565,501,"Open flowers",2016,12,27,362,2457750,7,2017,3,10,69,2457823,3
17848,"Trail B",38.508415,-122.097244,93,"CA",1166,"Umbellularia","californica","California laurel","Plantae",71162,501,"Open flowers",2016,12,5,340,2457728,22,2016,12,5,340,2457728,NA
21132,"Zone A-Site 2",37.813755,-122.175591,449,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91512,501,"Open flowers",2017,3,8,67,2457821,9,2017,3,15,74,2457828,8
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91520,501,"Open flowers",2016,12,20,355,2457743,22,2016,12,20,355,2457743,23
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91520,501,"Open flowers",2017,3,15,74,2457828,7,2017,3,15,74,2457828,8
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91521,501,"Open flowers",2016,11,17,322,2457710,24,2017,1,12,12,2457766,15
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91521,501,"Open flowers",2017,2,15,46,2457800,19,2017,2,22,53,2457807,5
21133,"Zone A-Site 3",37.813675,-122.175865,444,"CA",1166,"Umbellularia","californica","California laurel","Plantae",91521,501,"Open flowers",2017,3,8,67,2457821,9,2017,3,23,82,2457836,11
