"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
41251,"Maple Leaf House",39.769592,-105.101707,1652,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",253424,310,"Fruit/seed consumption",2021,1,2,2,2459217,24,2021,5,12,132,2459347,7
41251,"Maple Leaf House",39.769592,-105.101707,1652,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",253424,310,"Fruit/seed consumption",2021,7,15,196,2459411,15,2021,8,13,225,2459440,6
42860,"My front yard",39.739101,-104.951836,1619,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",261346,310,"Fruit/seed consumption",2021,3,22,81,2459296,NA,2021,3,22,81,2459296,15
263,"PPN_9050009",40.58725,-104.963005,1528,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",5361,310,"Fruit/seed consumption",2021,10,6,279,2459494,NA,2021,10,13,286,2459501,7
777,"Home",39.719887,-104.917572,1645,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",5493,310,"Fruit/seed consumption",2022,3,24,83,2459663,NA,2022,3,24,83,2459663,NA
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2022,1,10,10,2459590,8,2022,3,15,74,2459654,36
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2022,5,9,129,2459709,8,2022,5,12,132,2459712,4
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2022,5,24,144,2459724,8,2022,5,24,144,2459724,33
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2022,3,13,72,2459652,NA,2022,3,13,72,2459652,1
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2022,3,18,77,2459657,4,2022,4,20,110,2459690,2
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2022,4,30,120,2459700,8,2022,4,30,120,2459700,5
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2022,6,5,156,2459736,9,2022,6,5,156,2459736,5
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2022,6,16,167,2459747,6,2022,9,25,268,2459848,NA
777,"Home",39.719887,-104.917572,1645,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",5493,310,"Fruit/seed consumption",2023,4,15,105,2460050,NA,2023,4,15,105,2460050,NA
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2022,11,3,307,2459887,2,2022,12,2,336,2459916,4
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2022,12,30,364,2459944,3,2022,12,30,364,2459944,3
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,1,8,8,2459953,6,2023,4,13,103,2460048,6
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,4,27,117,2460062,8,2023,4,27,117,2460062,5
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,5,12,132,2460077,6,2023,6,9,160,2460105,15
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,9,28,271,2460216,7,2023,9,28,271,2460216,NA
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2022,10,17,290,2459870,NA,2023,9,29,272,2460217,NA
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,10,5,278,2460223,NA,2023,10,7,280,2460225,4
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,10,17,290,2460235,3,2023,10,17,290,2460235,9
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,11,2,306,2460251,7,2023,11,2,306,2460251,2
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2023,11,9,313,2460258,5,2024,5,28,149,2460459,4
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2023,10,8,281,2460226,NA,2023,11,1,305,2460250,10
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2023,12,2,336,2460281,21,2023,12,16,350,2460295,59
47174,"Home",39.665565,-105.059647,1659,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",289231,310,"Fruit/seed consumption",2024,2,21,52,2460362,8,2024,3,5,65,2460375,NA
777,"Home",39.719887,-104.917572,1645,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",5493,310,"Fruit/seed consumption",2025,3,24,83,2460759,NA,2025,7,17,198,2460874,NA
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2024,12,23,358,2460668,5,2025,3,8,67,2460743,9
2803,"PPN_9050018",39.971001,-105.397003,2397,"CO",245,"Poecile","atricapillus","black-capped chickadee","Animalia",16047,310,"Fruit/seed consumption",2025,3,20,79,2460755,3,2025,6,20,171,2460847,3
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2012,10,31,305,2456232,2,2012,11,11,316,2456243,2
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2012,11,17,322,2456249,2,2012,12,23,358,2456285,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2012,12,31,366,2456293,3,2012,12,31,366,2456293,3
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,1,6,6,2456299,3,2013,1,15,15,2456308,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,1,22,22,2456315,3,2013,1,22,22,2456315,3
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,1,28,28,2456321,3,2013,3,23,82,2456375,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,3,30,89,2456382,3,2013,4,2,92,2456385,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,4,16,106,2456399,6,2013,4,21,111,2456404,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,4,27,117,2456410,1,2013,4,27,117,2456410,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,5,4,124,2456417,3,2013,5,6,126,2456419,2
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,5,11,131,2456424,3,2013,5,11,131,2456424,2
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,5,15,135,2456428,2,2013,5,15,135,2456428,2
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,5,20,140,2456433,3,2013,6,14,165,2456458,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,6,22,173,2456466,4,2013,7,13,194,2456487,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,7,27,208,2456501,9,2013,8,4,216,2456509,11
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,9,6,249,2456542,7,2013,9,6,249,2456542,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,9,18,261,2456554,8,2013,9,18,261,2456554,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,10,28,301,2456594,8,2013,11,1,305,2456598,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,11,17,321,2456614,7,2013,11,17,321,2456614,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2013,11,26,330,2456623,5,2014,3,10,69,2456727,8
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,3,26,85,2456743,8,2014,4,9,99,2456757,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,4,17,107,2456765,4,2014,5,11,131,2456789,22
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,6,6,157,2456815,4,2014,6,8,159,2456817,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,6,17,168,2456826,4,2014,7,24,205,2456863,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,7,31,212,2456870,3,2014,9,27,270,2456928,NA
17100,"Home/ front yard",47.479015,-94.476631,403,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",66403,310,"Fruit/seed consumption",2014,3,19,78,2456736,NA,2014,3,19,78,2456736,3
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,10,4,277,2456935,NA,2014,10,13,286,2456944,8
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,10,27,300,2456958,6,2014,11,12,316,2456974,7
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,11,24,328,2456986,5,2014,11,28,332,2456990,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,12,7,341,2456999,5,2014,12,7,341,2456999,10
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2014,12,22,356,2457014,5,2015,1,2,2,2457025,3
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,1,9,9,2457032,4,2015,1,9,9,2457032,6
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,1,23,23,2457046,8,2015,2,7,38,2457061,4
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,2,23,54,2457077,12,2015,3,20,79,2457102,6
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,4,7,97,2457120,12,2015,4,7,97,2457120,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,4,16,106,2457129,4,2015,4,19,109,2457132,3
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,4,28,118,2457141,6,2015,4,28,118,2457141,1
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,5,1,121,2457144,2,2015,9,24,267,2457290,NA
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,10,1,274,2457297,NA,2015,11,19,323,2457346,7
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,11,30,334,2457357,4,2015,11,30,334,2457357,9
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2015,12,28,362,2457385,19,2016,1,26,26,2457414,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,2,9,40,2457428,9,2016,3,3,63,2457451,6
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,3,18,78,2457466,9,2016,3,27,87,2457475,1
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,3,30,90,2457478,2,2016,4,15,106,2457494,5
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,4,24,115,2457503,4,2016,4,24,115,2457503,6
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,5,3,124,2457512,3,2016,5,20,141,2457529,7
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,5,31,152,2457540,4,2016,5,31,152,2457540,7
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,6,12,164,2457552,5,2016,7,28,210,2457598,7
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,8,11,224,2457612,7,2016,8,11,224,2457612,6
8496,"my yard",46.328629,-96.061256,388,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",32294,310,"Fruit/seed consumption",2016,9,10,254,2457642,14,2016,9,24,268,2457656,NA
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2015,10,6,279,2457302,1,2015,10,6,279,2457302,2
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2015,10,20,293,2457316,1,2015,10,24,297,2457320,3
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2015,10,28,301,2457324,1,2015,10,29,302,2457325,5
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2015,11,9,313,2457336,6,2015,11,12,316,2457339,17
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2015,12,21,355,2457378,14,2015,12,21,355,2457378,7
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,1,25,25,2457413,2,2016,1,25,25,2457413,3
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,2,9,40,2457428,6,2016,2,9,40,2457428,2
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,3,23,83,2457471,1,2016,3,23,83,2457471,2
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,3,31,91,2457479,1,2016,3,31,91,2457479,3
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,5,24,145,2457533,6,2016,5,25,146,2457534,1
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,6,30,182,2457570,2,2016,6,30,182,2457570,1
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,8,31,244,2457632,5,2016,8,31,244,2457632,2
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,9,12,256,2457644,4,2016,9,12,256,2457644,7
16356,"Home",45.317341,-93.821838,274,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",61072,310,"Fruit/seed consumption",2016,9,29,273,2457661,1,2016,9,29,273,2457661,NA
16696,"Yard",44.65258,-93.632935,281,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",87465,310,"Fruit/seed consumption",2016,3,12,72,2457460,NA,2016,4,13,104,2457492,5
16696,"Yard",44.65258,-93.632935,281,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",87465,310,"Fruit/seed consumption",2016,4,25,116,2457504,7,2016,5,19,140,2457528,6
16696,"Yard",44.65258,-93.632935,281,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",87465,310,"Fruit/seed consumption",2016,6,21,173,2457561,27,2016,6,21,173,2457561,NA
22182,"Richardson Nature Center",44.843002,-93.370644,273,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",98102,310,"Fruit/seed consumption",2015,11,25,329,2457352,NA,2015,11,25,329,2457352,NA
20243,"Belwin Ctr - Pine Forest (C13)",44.924561,-92.791908,264,"MN",1096,"Cyanocitta","cristata","blue jay","Animalia",102446,310,"Fruit/seed consumption",2016,4,18,109,2457497,18,2016,4,18,109,2457497,21
